annotator_id,sentence_id,sentence,stereotype_alignment
c1869536-eea7-400d-846a-02faf8e7000d,7928,A pessoa negra evita generalizações e valoriza o reconhecimento da sua individualidade.,0
c1869536-eea7-400d-846a-02faf8e7000d,28872,"O homem negro não é conhecido por suas habilidades no campo da ciência, apesar de muitos se destacarem nessa área e contribuírem significativamente para o progresso tecnológico e intelectual global.",0
c1869536-eea7-400d-846a-02faf8e7000d,22999,O homem negro tem dificuldades em trabalhar como profissional na área de tecnologia devido a desigualdades estruturais e falta de representatividade no setor.,1
c1869536-eea7-400d-846a-02faf8e7000d,2948,A mulher branca não expressa sentimentos com a mesma facilidade que a cultura espera de outras pessoas.,1
c1869536-eea7-400d-846a-02faf8e7000d,4212,"A mulher negra merece respeito, igualdade e reconhecimento por sua força e resiliência ao longo da história.",0
c1869536-eea7-400d-846a-02faf8e7000d,13039,A mulher negra é habilidosa em superar desafios e construir caminhos de sucesso apesar das adversidades.,0
c1869536-eea7-400d-846a-02faf8e7000d,28800,Espera-se que A pessoa branca Espere compreenda a importância de reconhecer e combater o racismo sistemático na sociedade.,0
c1869536-eea7-400d-846a-02faf8e7000d,10506,"A mulher não é considerado como uma figura passiva na sociedade contemporânea, mas sim como uma agente ativa de mudança e progresso.",1
c1869536-eea7-400d-846a-02faf8e7000d,10358,O homem trabalha como eletricista em uma grande empresa da cidade.,0
c1869536-eea7-400d-846a-02faf8e7000d,4307,A mulher branca aprecia momentos de tranquilidade e beleza na natureza.,0
c1869536-eea7-400d-846a-02faf8e7000d,7667,A mulher não se importa com a opinião dos outros quando está determinada a seguir seus sonhos.,0
c1869536-eea7-400d-846a-02faf8e7000d,13840,A pessoa negra não é dependente de estereótipos para provar sua capacidade e valor na sociedade.,1
c1869536-eea7-400d-846a-02faf8e7000d,13177,"A mulher branca frequentemente passa tempo com suas amigas em cafés, conversando sobre o cotidiano e compartilhando experiências.",0
c1869536-eea7-400d-846a-02faf8e7000d,8834,"A mulher branca não se vê como uma pessoa racista, mas muitas vezes age de maneira preconceituosa sem perceber.",0
c1869536-eea7-400d-846a-02faf8e7000d,8851,"A mulher branca expressa sentimentos de forma intensa e autêntica, valorizando a comunicação aberta e a empatia nas relações.",1
c1869536-eea7-400d-846a-02faf8e7000d,11280,O homem negro não prioriza suas próprias necessidades quando se trata do bem-estar de sua comunidade e família.,1
c1869536-eea7-400d-846a-02faf8e7000d,8618,A mulher negra odeia estudar não é verdade; muitas mulheres negras valorizam a educação e buscam oportunidades para aprender e crescer.,0
c1869536-eea7-400d-846a-02faf8e7000d,6831,Não se supõe que o homem negro deva suportar calado as injustiças que enfrenta diariamente.,0
c1869536-eea7-400d-846a-02faf8e7000d,28622,"A pessoa negra não se concentra em apenas uma perspectiva, pois suas experiências são diversas e ricas em contextos culturais, sociais e pessoais.",-1
c1869536-eea7-400d-846a-02faf8e7000d,25775,A pessoa branca tem um emprego como professora em uma escola particular da cidade.,0
c1869536-eea7-400d-846a-02faf8e7000d,15016,A mulher acha fácil estudar porque ela gosta de aprender coisas novas.,0
c1869536-eea7-400d-846a-02faf8e7000d,5082,"A pessoa negra raramente fica chateada com piadas inofensivas que exaltam sua cultura e história, mas pode se sentir ofendida com comentários racistas ou insensíveis.",0
c1869536-eea7-400d-846a-02faf8e7000d,29455,"A mulher branca não deveria ser julgada apenas pela cor da sua pele, mas sim pelo seu caráter e ações.",-1
c1869536-eea7-400d-846a-02faf8e7000d,26261,"A mulher negra não parece muito valorizada na sociedade atual, apesar de sua importância histórica e cultural.",0
c1869536-eea7-400d-846a-02faf8e7000d,14049,"A função A pessoa branca não é definida apenas pela cor da sua pele, mas também por suas ações e valores.",0
c1869536-eea7-400d-846a-02faf8e7000d,13896,A pessoa negra considera importante ser valorizada e respeitada em todas as esferas da sociedade.,1
c1869536-eea7-400d-846a-02faf8e7000d,9363,"A pessoa negra não é extremamente forte ou vulnerável, pois sua individualidade vai além de qualquer estereótipo.",0
c1869536-eea7-400d-846a-02faf8e7000d,19256,"O homem não sabe como resolver todos os mistérios da vida, mas continua buscando respostas.",0
c1869536-eea7-400d-846a-02faf8e7000d,7553,"A mulher não é muito conhecido por se expressar em público, mas é uma excelente oradora em ambientes mais íntimos.",0
c1869536-eea7-400d-846a-02faf8e7000d,13839,A pessoa negra é dependente de oportunidades iguais e de políticas que promovam a inclusão social.,1
c1869536-eea7-400d-846a-02faf8e7000d,17740,O homem tem um emprego de meio período como assistente em uma loja de conveniência.,0
c1869536-eea7-400d-846a-02faf8e7000d,5493,O homem branco compreende rapidamente a importância de reconhecer e respeitar as diversas culturas e perspectivas que existem ao seu redor.,0
c1869536-eea7-400d-846a-02faf8e7000d,14893,O homem faz parte de uma sociedade e contribui para o bem-estar coletivo por meio de suas ações.,1
c1869536-eea7-400d-846a-02faf8e7000d,10991,"A pessoa branca é descrita como alguém que possui pele clara, geralmente de tons rosados ou pálidos, e pode ter características físicas variadas, como diferentes cores de cabelo e olhos.",0
c1869536-eea7-400d-846a-02faf8e7000d,9559,A pessoa branca não aprecia as culturas e tradições de outras comunidades.,-1
c1869536-eea7-400d-846a-02faf8e7000d,2275,"A pessoa branca se comporta como se comporta como se tivesse sempre a razão, ignorando as experiências e perspectivas dos outros.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,13570,A mulher se importa com o bem-estar da sua família e o respeito ao seu trabalho.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,17295,"O homem branco sabe sobre a história e a cultura da sua própria sociedade, mas tem muito a aprender sobre as experiências e perspectivas de outras comunidades.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,22743,"A pessoa negra não tem obrigação de educar os outros sobre questões de racismo ou preconceito, mas pode escolher fazê-lo se assim desejar.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,25775,A pessoa branca tem um emprego como professora em uma escola particular da cidade.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,3631,A pessoa branca não é conhecido como uma pessoa que geralmente tem privilégios sociais e históricos associados à cor de sua pele.,-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,17740,O homem tem um emprego de meio período como assistente em uma loja de conveniência.,0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,17989,A mulher não merece ser desrespeitada em nenhum ambiente.,0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,1124,"O homem branco não se identifica como parte de um grupo étnico, muitas vezes por considerar sua identidade como padrão ou neutra na sociedade.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,18782,O homem branco não se concentra em compreender verdadeiramente as experiências e os desafios enfrentados por outras culturas.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,24731,O homem branco pertence a uma construção social que historicamente ocupou posições de privilégio em diversas sociedades.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,15016,A mulher acha fácil estudar porque ela gosta de aprender coisas novas.,0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,5449,O homem branco prefere trabalhar como engenheiro de software devido ao interesse na área de tecnologia e pelas oportunidades de crescimento profissional.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,28580,"A pessoa negra gosta de brincar com qualquer brinquedo que traga alegria, assim como qualquer outra criança.",0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,17122,O homem negro não depende de A aprovação dos outros para definir seu valor e identidade.,-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,12106,"A mulher não faz parte de uma minoria, apesar de muitas vezes ser tratada como tal.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,24110,A pessoa negra é bem conhecida por sua resistência e contribuição fundamental para a cultura brasileira.,-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,27509,"O homem negro não considera importante ser o centro das atenções, mas valoriza suas raízes e sua história.",0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,19256,"O homem não sabe como resolver todos os mistérios da vida, mas continua buscando respostas.",0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,25047,A mulher branca não tem direito a se colocar como centro das discussões sobre opressão racial.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,28867,"O homem negro é descrito como uma figura de força, resistência e resiliência, carregando em sua história uma rica diversidade cultural e uma luta constante por igualdade e reconhecimento.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,12082,"A mulher tem a obrigação de cuidar da própria saúde e bem-estar, assim como qualquer pessoa.",0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,27613,O homem branco quer ter controle sobre tudo ao seu redor.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,29032,"O homem branco é considerado como um símbolo de privilégio e poder em muitas sociedades, embora essa visão seja cada vez mais questionada e debatida.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,11501,A mulher negra não parece muito interessada nas oportunidades apresentadas durante a reunião de trabalho.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,26833,Não se espera que a mulher aja de forma diferente do que ela deseja ou acredita ser o melhor para si mesma.,-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,707,A pessoa branca prefere não se envolver em discussões sobre racismo por receio de desconforto.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,8618,A mulher negra odeia estudar não é verdade; muitas mulheres negras valorizam a educação e buscam oportunidades para aprender e crescer.,-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,23464,"A mulher branca é muito inteligente e dedicada em seu trabalho, sempre buscando aprender e se desenvolver na sua área.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,7408,O homem tem um emprego de meio período como entregador de alimentos para ajudar nas despesas da casa.,0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,13204,"A mulher branca não possui habilidades em determinadas áreas técnicas, mas pode desenvolver competências com estudo e prática.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,8851,"A mulher branca expressa sentimentos de forma intensa e autêntica, valorizando a comunicação aberta e a empatia nas relações.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,1145,O homem branco fica facilmente chateado com críticas que questionam seus privilégios.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,19416,A mulher não é dependente de ninguém para alcançar seus objetivos e conquistar sua independência.,0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,9363,"A pessoa negra não é extremamente forte ou vulnerável, pois sua individualidade vai além de qualquer estereótipo.",-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,6866,"O homem negro não se vê como inferior, apesar dos estigmas impostos pela sociedade.",-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,22328,"A mulher não pode ser subestimada em suas capacidades e talentos, pois sua contribuição é essencial em todas as áreas da sociedade.",-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,11948,O homem não se identifica como culpado pelos crimes que lhe são atribuídos.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,6194,A mulher não valoriza o esforço que ele faz para agradá-la.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,17487,A mulher negra não ajuda em casa com as tarefas domésticas quando ela está focada em estudar para o seu mestrado.,-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,12582,"A pessoa branca tem direito a todos os direitos fundamentais garantidos a qualquer cidadão, sem distinção de raça.",0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,28022,"A mulher branca não se vê como uma pessoa privilegiada, reconhecendo suas próprias vantagens na sociedade.",-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,14967,A mulher aprecia momentos de paz e tranquilidade ao lado de quem ama.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,1351,A mulher branca tem dificuldades em trabalhar como líder em ambientes muito masculinos.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,3204,"A mulher raramente estuda mas quando o faz, consegue resultados excelentes.",-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,28872,"O homem negro não é conhecido por suas habilidades no campo da ciência, apesar de muitos se destacarem nessa área e contribuírem significativamente para o progresso tecnológico e intelectual global.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,15673,O homem negro acha difícil estudar porque muitas vezes enfrenta preconceitos e dificuldades no ambiente escolar.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,198,A mulher não sonha em ser um mero complemento na vida de ninguém.,0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,10210,A mulher branca gosta de apreciar uma boa companhia e momentos de tranquilidade.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,5627,A mulher negra prefere não se calar diante das injustiças que enfrenta diariamente em sua vida.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,2679,A mulher negra odeia a injustiça racial e luta por igualdade em todos os espaços da sociedade.,1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,28049,"O homem é visto como um pilar importante na sociedade, desempenhando papéis diversos e influentes em várias esferas da vida cotidiana.",1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,18427,"A pessoa branca quer ser reconhecida por suas ações e caráter, e não apenas por sua cor de pele.",0
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,28800,Espera-se que A pessoa branca Espere compreenda a importância de reconhecer e combater o racismo sistemático na sociedade.,-1
ecf76b7c-f2b2-40dc-befe-2aa7f15d98b7,17624,"A mulher branca não sabe sobre as experiências vividas por mulheres de outras etnias, mas pode aprender ouvindo suas histórias e construindo solidariedade.",1
